game_id,player_id,player_name,team,opponent,true_prob,shot_made,loc_x,loc_y,shot_distance,angle_from_hoop,shot_clock,dribbles,touch_time,defender_distance,is_three,catch_and_shoot,off_dribble,heavily_guarded,wide_open,high_volume_touch,late_clock_pressure,clutch,fatigue_proxy,home,score_margin,period,shot_zone_Above The Break 3,shot_zone_Deep 3 / Heave,shot_zone_In The Paint (Non-RA),shot_zone_Left Corner 3,shot_zone_Long Mid-Range,shot_zone_Mid-Range,shot_zone_Restricted Area,shot_zone_Right Corner 3,position_C,position_PF,position_PG,position_SF,position_SG,quadrant_Center,quadrant_Left,quadrant_Right,clock_bucket_Desperation(<4s),clock_bucket_Early(14-24s),clock_bucket_Late(4-7s),clock_bucket_Mid(7-14s),dist_0-4ft,dist_16-22ft,dist_3pt,dist_4-8ft,dist_8-16ft,dist_Deep3,dist_Long2
22600100,42,Klay Thompson,CLE,CHI,0.3253,0,1.9,4.6,5.0,22.44275336529435,0.1,2,3.3,6.1,0,0,1,0,1,0,1,0,0.25,0,-1,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
22600107,17,Kawhi Leonard,GSW,MEM,0.3535,0,13.4,10.6,17.1,51.6544250460066,10.1,3,9.9,3.2,0,0,1,0,0,0,0,0,0.041666666666666664,1,6,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
22600025,9,Anthony Edwards,BKN,SAS,0.5688,1,-1.1,0.6,1.3,-61.38954033403479,14.2,2,4.9,0.7,0,0,1,1,0,0,0,1,0.75,0,-1,4,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600056,34,Anfernee Simons,IND,BKN,0.3755,0,8.3,7.1,10.9,49.455602833326324,8.1,2,2.6,4.3,0,0,1,0,0,0,0,0,0.9166666666666666,1,40,4,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
22600174,46,Pascal Siakam,PHX,ORL,0.3389,1,20.1,9.1,22.1,65.6420103156372,6.3,2,3.6,5.7,1,0,1,0,0,0,1,0,0.22916666666666666,1,-25,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
22600192,2,Luka Doncic,PHI,ORL,0.331,0,-18.6,18.9,26.5,-44.541643541999576,11.0,2,2.7,4.3,1,0,1,0,0,0,0,0,0.5833333333333334,1,-2,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
22600067,53,Alperen Sengun,MIL,MEM,0.4666,1,-15.9,11.3,19.5,-54.59890306854181,19.4,0,1.9,4.2,0,1,0,0,0,0,0,0,0.22916666666666666,0,-7,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
22600167,7,Kevin Durant,TOR,MIL,0.3932,0,-3.9,10.0,10.7,-21.30578361782877,13.7,2,2.0,3.0,0,0,1,0,0,0,0,0,0.5,1,-15,4,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
22600242,44,Fred VanVleet,ATL,CHI,0.3608,1,0.1,7.8,7.8,0.7345210342548155,1.5,4,3.9,3.8,0,0,1,0,0,1,1,0,0.4166666666666667,0,-25,4,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False
22600094,30,Franz Wagner,POR,MIA,0.6281,0,-3.7,0.9,3.8,-76.32869286780416,16.0,0,6.3,3.8,0,0,1,0,0,0,0,0,0.375,1,-2,3,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600136,3,Jayson Tatum,HOU,WAS,0.2723,1,2.6,4.7,5.4,28.950995207466804,3.8,2,1.5,5.7,0,0,1,0,0,0,1,0,0.08333333333333333,1,-15,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
22600148,14,Damian Lillard,CHA,CHI,0.3508,1,20.7,7.5,22.1,70.08359400619092,13.5,1,0.9,2.3,1,1,0,1,0,0,0,0,0.020833333333333332,1,0,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
22600203,44,Fred VanVleet,ATL,DAL,0.43,0,20.3,17.9,27.1,48.5950096610091,24.0,0,2.0,2.5,1,1,0,1,0,0,0,0,0.125,0,-15,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
22600147,3,Jayson Tatum,HOU,CLE,0.3861,0,-21.4,5.4,22.1,-75.83783194468725,10.4,1,0.8,5.7,1,1,0,0,0,0,0,0,0.5,1,-8,2,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
22600295,8,Devin Booker,IND,TOR,0.4209,0,-3.5,6.0,7.0,-30.256437163529263,15.7,1,3.9,3.3,0,0,1,0,0,0,0,0,0.25,1,-3,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
22600131,32,Evan Mobley,POR,SAS,0.6142,1,-0.9,1.8,2.0,-26.56505117707799,10.4,0,0.4,1.7,0,1,0,1,0,0,0,0,0.5833333333333334,0,9,4,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False
22600174,2,Luka Doncic,PHI,UTA,0.2488,0,27.1,24.0,36.2,48.47161453392137,16.3,0,2.3,4.7,1,1,0,0,0,0,0,0,0.20833333333333334,1,1,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
22600152,60,Brandin Duren,CHA,TOR,0.3782,0,9.1,19.7,21.7,24.793581437043912,14.3,5,5.0,5.3,0,0,1,0,0,1,0,0,0.3333333333333333,1,-17,4,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
22600074,37,Zach LaVine,DEN,ORL,0.2844,1,23.0,6.2,23.8,74.91364599153489,15.0,1,2.7,2.2,1,0,1,1,0,0,0,0,0.6666666666666666,0,-6,5,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
22600275,15,Joel Embiid,OKC,ATL,0.4163,1,-1.4,5.2,5.3,-15.068488159492208,17.0,4,3.7,3.7,0,0,1,0,0,1,0,0,0.3125,1,-8,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
22600095,38,Kristaps Porzingis,OKC,DEN,0.3623,0,0.3,12.7,12.7,1.3531919537796904,12.1,1,6.6,5.7,0,0,1,0,0,0,0,0,0.25,1,-21,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
22600119,3,Jayson Tatum,HOU,DET,0.5909,1,1.8,0.6,1.9,71.56505117707799,13.5,3,3.1,4.7,0,0,1,0,0,0,0,0,0.0625,1,10,3,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
22600318,55,Victor Wembanyama,MIA,SAS,0.3085,1,9.7,28.0,29.6,19.10754714052334,5.5,2,1.5,6.2,1,0,1,0,1,0,1,0,0.375,1,-5,3,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
22600380,32,Evan Mobley,POR,UTA,0.4598,0,-14.8,21.7,26.2,-34.2950691103406,20.9,1,1.3,5.1,1,1,0,0,0,0,0,0,0.5833333333333334,1,10,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
22600269,60,Brandin Duren,CHA,LAC,0.6326,0,1.6,1.2,2.0,53.13010235415599,19.4,4,5.2,4.1,0,0,1,0,0,1,0,0,0.125,0,-2,3,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600367,40,Jaylen Brown,CHI,WAS,0.3298,0,-20.9,7.8,22.3,-69.53413694022488,14.3,3,4.4,2.4,1,0,1,1,0,0,0,0,0.375,1,3,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
22600342,54,Chet Holmgren,LAL,NOP,0.3985,0,-15.8,15.0,21.8,-46.487867528827785,13.0,2,2.1,4.6,0,0,1,0,0,0,0,0,0.25,0,-14,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
22600193,15,Joel Embiid,OKC,NOP,0.3269,1,20.5,8.2,22.1,68.19859051364818,12.0,2,2.0,3.1,1,0,1,0,0,0,0,0,0.4375,0,22,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
22600309,36,LaMelo Ball,DET,GSW,0.4067,1,-27.3,8.2,28.5,-73.2815031526473,10.5,1,2.1,6.0,1,1,0,0,0,0,0,0,0.6666666666666666,0,-8,4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
22600132,38,Kristaps Porzingis,OKC,MIL,0.5761,1,0.1,1.0,1.0,5.710593137499643,23.1,0,2.5,2.7,0,1,0,1,0,0,0,0,0.20833333333333334,0,15,2,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
22600185,24,Jalen Brunson,POR,LAL,0.6247,0,2.3,3.2,4.0,35.706691400602885,16.7,2,3.5,2.7,0,0,1,1,0,0,0,0,0.0625,0,-3,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600215,50,Josh Hart,ORL,TOR,0.3853,0,15.1,12.6,19.6,50.15712697321785,17.9,2,3.4,6.3,0,0,1,0,1,0,0,0,0.10416666666666667,0,-2,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
22600385,30,Franz Wagner,POR,MIL,0.6588,1,-0.1,0.0,0.1,-45.0,22.6,1,6.0,6.5,0,0,1,0,1,0,0,0,0.25,0,1,3,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600340,4,Nikola Jokic,WAS,SAC,0.3129,0,-4.9,24.8,25.3,-11.176583344319008,7.9,2,11.0,2.2,1,0,1,1,0,0,0,0,0.125,0,-6,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
22600196,35,Jaren Jackson,SAS,CLE,0.6186,1,-1.4,1.3,1.9,-47.12109639666146,19.0,1,1.0,3.4,0,1,0,0,0,0,0,0,0.3333333333333333,0,-6,4,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600262,23,Domantas Sabonis,CHI,MIA,0.4244,0,9.8,3.6,10.4,69.8293465881496,8.9,1,7.0,4.6,0,0,1,0,0,0,0,0,0.4583333333333333,1,-9,2,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
22600081,58,Ausar Barlow,CHI,DET,0.6401,0,-0.9,0.8,1.2,-48.3664606634298,7.7,2,14.5,4.8,0,0,1,0,0,0,0,0,0.25,1,2,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
22600322,34,Anfernee Simons,IND,DEN,0.3026,0,-22.5,7.5,23.7,-71.56505117707799,15.3,1,6.0,2.5,1,0,1,1,0,0,0,0,0.25,0,12,4,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
22600222,51,Aaron Christie,DET,ORL,0.4249,0,21.1,8.6,22.8,67.82502919235677,11.7,2,4.6,7.7,1,0,1,0,1,0,0,0,0.3125,1,-16,3,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
22600214,9,Anthony Edwards,BKN,CHI,0.4254,1,-4.8,0.9,4.9,-79.38034472384487,14.5,0,0.3,6.6,0,1,0,0,1,0,0,0,0.6875,0,-6,3,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
22600307,32,Evan Mobley,POR,CHI,0.712,1,-3.9,0.7,3.9,-79.8244891569568,15.7,3,3.7,7.9,0,0,1,0,1,0,0,0,0.75,1,14,4,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600254,15,Joel Embiid,OKC,BOS,0.3171,0,6.3,26.4,27.2,13.421835067886203,24.0,1,2.7,2.7,1,0,1,1,0,0,0,0,0.2916666666666667,1,-4,2,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
22600029,20,Tyrese Haliburton,OKC,ORL,0.5783,0,-0.3,0.9,1.0,-18.43494882292201,2.9,2,1.3,4.1,0,0,1,0,0,0,1,0,0.08333333333333333,1,3,4,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
22600116,26,Karl Towns,ORL,CHI,0.4687,1,4.2,1.4,4.4,71.56505117707799,16.0,1,4.0,7.8,0,0,1,0,1,0,0,0,0.125,0,-7,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
22600071,60,Brandin Duren,CHA,TOR,0.6429,1,-1.9,0.6,2.0,-72.47443162627712,15.0,1,0.9,6.8,0,1,0,0,1,0,0,0,0.020833333333333332,0,6,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600294,16,Jimmy Butler,MEM,LAL,0.3967,0,0.7,17.0,17.0,2.357905970716903,11.2,3,3.3,4.1,0,0,1,0,0,0,0,0,0.25,0,-3,3,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
22600015,54,Chet Holmgren,LAL,GSW,0.4383,1,-8.6,7.1,11.2,-50.4575534851046,15.7,4,3.5,9.2,0,0,1,0,1,1,0,0,0.4583333333333333,1,-8,2,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
22600081,14,Damian Lillard,CHA,NYK,0.3951,1,-6.7,12.6,14.2,-28.001634812636432,19.9,4,3.3,8.2,0,0,1,0,1,1,0,0,0.16666666666666666,1,-24,4,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
22600239,25,Brandon Ingram,NOP,BOS,0.2932,1,0.7,16.7,16.7,2.400214460856639,0.0,2,1.7,5.9,0,0,1,0,0,0,1,0,0.3333333333333333,1,5,2,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
22600278,44,Fred VanVleet,ATL,BKN,0.3216,1,23.6,9.1,25.3,68.91369893853157,9.1,2,3.5,1.4,1,0,1,1,0,0,0,0,0.0625,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
22600202,55,Victor Wembanyama,MIA,POR,0.3137,0,9.6,22.2,24.2,23.385221057213755,10.8,2,4.2,6.9,1,0,1,0,1,0,0,0,0.5,1,8,4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
22600345,25,Brandon Ingram,NOP,ATL,0.4023,0,-14.4,14.4,20.3,-45.0,16.0,0,5.6,6.5,0,0,1,0,1,0,0,0,0.3125,1,-2,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
22600368,9,Anthony Edwards,BKN,PHI,0.4303,1,5.1,1.9,5.4,69.56717132060132,11.9,1,1.2,4.4,0,1,0,0,0,0,0,0,0.041666666666666664,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
22600053,45,OG Anunoby,PHX,LAC,0.4279,1,23.6,15.4,28.2,56.87384910237359,24.0,1,3.9,5.2,1,0,1,0,0,0,0,0,0.0625,0,1,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
22600382,14,Damian Lillard,CHA,PHI,0.3727,0,-5.9,2.5,6.4,-67.03622694014545,12.4,6,7.3,3.5,0,0,1,0,0,1,0,0,0.75,0,1,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
22600246,57,Amen Thompson,BOS,HOU,0.6622,1,1.3,2.4,2.7,28.44292862436335,22.5,3,2.2,6.7,0,0,1,0,1,0,0,0,0.20833333333333334,1,-1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600255,51,Aaron Christie,DET,CHA,0.2101,1,12.5,32.2,34.5,21.216150374381616,21.9,1,3.9,7.5,1,0,1,0,1,0,0,0,0.8333333333333334,1,16,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
22600039,29,Scottie Barnes,PHX,MIL,0.3375,0,20.2,15.1,25.2,53.22097583785151,8.7,2,2.1,4.5,1,0,1,0,0,0,0,0,0.22916666666666666,0,-5,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
22600249,44,Fred VanVleet,ATL,CHA,0.4789,1,-11.9,11.8,16.8,-45.2417529092681,8.8,2,1.3,9.2,0,0,1,0,1,0,0,0,0.25,0,-17,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
22600291,38,Kristaps Porzingis,OKC,GSW,0.6053,1,-0.7,3.4,3.4,-11.633633998940438,7.2,0,2.5,3.8,0,0,1,0,0,0,0,0,0.041666666666666664,0,-12,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
22600233,8,Devin Booker,IND,MEM,0.3712,1,-25.8,9.1,27.4,-70.57158232079541,12.3,3,8.9,5.2,1,0,1,0,0,0,0,0,0.0625,1,-10,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
22600034,2,Luka Doncic,PHI,NOP,0.4091,1,-14.3,12.7,19.1,-48.39133941979635,22.8,2,2.6,5.6,0,0,1,0,0,0,0,0,0.1875,0,4,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
22600210,3,Jayson Tatum,HOU,BOS,0.2057,0,-20.8,15.1,25.7,-54.021793461677866,22.7,7,7.2,6.6,1,0,1,0,1,1,0,0,0.625,0,0,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
22600375,17,Kawhi Leonard,GSW,BKN,0.3822,1,-6.9,1.9,7.2,-74.60445074600491,2.5,2,2.5,4.3,0,0,1,0,0,0,1,0,0.375,1,16,2,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
22600290,50,Josh Hart,ORL,MEM,0.4594,0,11.7,26.7,29.1,23.663140708194348,11.2,1,1.0,7.3,1,1,0,0,1,0,0,0,0.5833333333333334,0,2,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
22600055,56,Paolo Banchero,MIN,TOR,0.2917,1,1.4,16.6,16.7,4.820766078092656,5.9,2,3.9,3.2,0,0,1,0,0,0,1,1,0.75,1,2,4,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
22600384,55,Victor Wembanyama,MIA,ATL,0.3112,1,20.6,8.0,22.1,68.77634349723378,12.6,2,1.8,3.8,1,0,1,0,0,0,0,0,0.5833333333333334,0,12,4,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
22600384,3,Jayson Tatum,HOU,ATL,0.1959,0,-24.9,13.9,28.5,-60.82830659625242,14.3,2,5.7,1.6,1,0,1,1,0,0,0,0,0.3333333333333333,0,10,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
22600068,4,Nikola Jokic,WAS,ATL,0.5867,1,-2.0,1.5,2.5,-53.13010235415598,15.9,2,3.9,0.3,0,0,1,1,0,0,0,0,0.10416666666666667,0,-15,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600321,36,LaMelo Ball,DET,MEM,0.4146,0,-5.0,3.8,6.3,-52.76516601842533,21.0,2,1.8,4.2,0,0,1,0,0,0,0,0,0.5833333333333334,1,10,4,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
22600163,27,Rudy Gobert,BKN,LAL,0.6431,0,2.1,1.5,2.6,54.46232220802562,8.6,1,4.1,6.7,0,0,1,0,1,0,0,0,0.16666666666666666,1,8,4,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
22600238,2,Luka Doncic,PHI,OKC,0.4212,0,4.8,9.7,10.8,26.32829310517088,16.2,1,4.7,3.2,0,0,1,0,0,0,0,0,0.1875,1,-8,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
22600179,3,Jayson Tatum,HOU,UTA,0.3325,1,-14.4,12.9,19.3,-48.144957464698024,13.5,0,3.3,3.2,0,0,1,0,0,0,0,1,0.6666666666666666,0,-4,4,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
22600314,12,Trae Young,CLE,MIN,0.6208,1,0.0,0.1,0.1,0.0,14.9,0,0.7,2.8,0,1,0,1,0,0,0,0,0.6875,0,-7,3,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
22600399,16,Jimmy Butler,MEM,ATL,0.664,0,-0.6,1.0,1.1,-30.96375653207352,17.5,1,3.2,3.2,0,0,1,0,0,0,0,0,0.375,0,2,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600319,27,Rudy Gobert,BKN,LAL,0.3166,1,22.2,6.6,23.2,73.44292862436335,17.9,3,9.3,6.8,1,0,1,0,1,0,0,0,0.08333333333333333,1,-12,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
22600373,23,Domantas Sabonis,CHI,MIN,0.6644,0,1.9,3.5,4.0,28.495638618244982,21.3,1,2.6,3.3,0,0,1,0,0,0,0,0,0.25,0,-8,4,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600379,18,Paul George,DAL,CHA,0.2905,0,6.8,25.0,25.9,15.216326712022974,10.3,1,3.2,0.2,1,0,1,1,0,0,0,0,0.2916666666666667,1,8,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
22600037,30,Franz Wagner,POR,OKC,0.3875,0,-4.7,1.2,4.8,-75.67728002179645,20.9,0,1.9,1.0,0,1,0,1,0,0,0,0,0.1875,1,-8,3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
22600102,4,Nikola Jokic,WAS,HOU,0.6646,0,1.0,0.4,1.1,68.19859051364818,19.7,1,0.7,6.2,0,1,0,0,1,0,0,0,0.22916666666666666,1,11,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600289,20,Tyrese Haliburton,OKC,MEM,0.3684,0,17.2,9.5,19.6,61.08700653573769,24.0,0,3.6,1.7,0,0,1,1,0,0,0,1,0.8333333333333334,0,-2,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
22600237,6,Steph Curry,GSW,SAC,0.6381,0,-3.1,2.0,3.8,-57.171458208587474,18.4,2,1.2,3.1,0,0,1,0,0,0,0,0,0.5,1,-8,2,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600021,42,Klay Thompson,CLE,MIL,0.3843,1,7.2,13.5,15.3,28.07248693585296,4.3,0,0.3,3.5,0,1,0,0,0,0,1,0,0.08333333333333333,0,-2,4,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
22600039,56,Paolo Banchero,MIN,NOP,0.4313,0,14.0,6.9,15.6,63.76328780469274,7.8,1,1.2,5.3,0,1,0,0,0,0,0,0,0.08333333333333333,0,4,2,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
22600209,13,Zion Williamson,LAL,HOU,0.3811,0,5.6,5.7,8.0,44.492970939085225,15.8,0,4.3,3.1,0,0,1,0,0,0,0,0,0.0625,1,12,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
22600247,45,OG Anunoby,PHX,BOS,0.1373,0,30.3,21.8,37.3,54.266043444650855,23.2,2,4.9,0.2,1,0,1,1,0,0,0,0,0.375,1,-2,3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
22600068,8,Devin Booker,IND,GSW,0.4667,1,-23.1,16.2,28.2,-54.958070598460985,22.9,1,1.0,5.2,1,1,0,0,0,0,0,0,0.5,1,0,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
22600069,1,James Harden,TOR,DET,0.3652,1,-21.9,9.6,23.9,-66.32946151527955,0.3,0,0.9,2.1,1,1,0,1,0,0,1,0,0.375,0,2,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
22600052,22,De'Aaron Fox,LAL,MEM,0.3735,1,-6.2,7.4,9.6,-39.957548930829084,10.3,2,1.3,1.9,0,0,1,1,0,0,0,0,1.0,0,-22,4,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
22600226,30,Franz Wagner,POR,MIA,0.381,0,5.4,20.7,21.4,14.62087398863166,11.8,1,6.3,2.3,0,0,1,1,0,0,0,0,0.22916666666666666,1,-13,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
22600004,37,Zach LaVine,DEN,UTA,0.6304,1,-3.5,0.7,3.5,-78.69006752597979,7.2,2,3.5,6.8,0,0,1,0,1,0,0,1,1.0,0,1,4,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
22600229,19,Donovan Mitchell,MIL,DET,0.4192,0,4.1,7.4,8.4,28.988822521191544,10.8,0,10.6,5.7,0,0,1,0,0,0,0,0,0.041666666666666664,1,5,2,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
